番号,名前,フリガナ,種類,属性,攻撃力,防御力
1,鉄の剣,テツノケン,剣,金属,10,1
2,鋼の剣,ハガネノケン,剣,金属,15,3
3,銀の剣,ギンノケン,剣,金属,20,5
4,ヒノキの棒,テツノケン,剣,金属,10,1
5,金の剣,ハガネノケン,剣,金属,15,3
6,ダイヤモンドの剣,ギンノケン,剣,金属,20,5
7,勇者の剣,テツノケン,剣,金属,10,1
8,エクスカリバー,ハガネノケン,剣,金属,15,3
9,くぎバット,ギンノケン,剣,金属,20,5
10,-,-,-,-,-,-
11,-,-,-,-,-,-
12,-,-,-,-,-,-
13,-,-,-,-,-,-
14,-,-,-,-,-,-
15,-,-,-,-,-,-
16,-,-,-,-,-,-
17,-,-,-,-,-,-
18,-,-,-,-,-,-
19,-,-,-,-,-,-
20,-,-,-,-,-,-
21,-,-,-,-,-,-
22,-,-,-,-,-,-
23,-,-,-,-,-,-
24,-,-,-,-,-,-
25,-,-,-,-,-,-
26,-,-,-,-,-,-
27,-,-,-,-,-,-
28,-,-,-,-,-,-
29,-,-,-,-,-,-
30,-,-,-,-,-,-
31,-,-,-,-,-,-
32,-,-,-,-,-,-
33,-,-,-,-,-,-
34,-,-,-,-,-,-
35,-,-,-,-,-,-
36,-,-,-,-,-,-
37,-,-,-,-,-,-
38,-,-,-,-,-,-
39,-,-,-,-,-,-
40,-,-,-,-,-,-
41,-,-,-,-,-,-
42,-,-,-,-,-,-
43,-,-,-,-,-,-
44,-,-,-,-,-,-
45,-,-,-,-,-,-
46,-,-,-,-,-,-
47,-,-,-,-,-,-
48,-,-,-,-,-,-
49,-,-,-,-,-,-
50,-,-,-,-,-,-
51,-,-,-,-,-,-
52,-,-,-,-,-,-
53,-,-,-,-,-,-
54,-,-,-,-,-,-
55,-,-,-,-,-,-
